customer_id,orders_placed,products_purchased,amount_spent
4888,6,17,4029.550075531006
4674,5,21,4290.550086975098
4910,4,13,2349.6800422668457
9332,6,16,2494.6700477600098
6005,7,17,3799.4800548553467
2285,4,9,1504.8600406646729
3356,6,19,4219.590126037598
5865,7,25,5093.39009475708
6839,3,8,1489.8500442504883
11369,2,6,1129.8700332641602
2547,5,18,3161.6100673675537
6396,2,5,864.8900299072266
5826,3,10,1799.8100395202637
6944,4,10,2064.75004196167
1297,4,16,2829.780071258545
8286,4,11,2619.7200508117676
3821,4,7,1193.850025177002
10629,1,4,913.7600021362305
4018,4,10,1629.7700309753418
1056,6,19,3323.580057144165
5211,7,20,3954.5400619506836
8689,5,19,3711.6400833129883
1704,6,19,3246.500062942505
562,3,5,1399.9300384521484
6040,3,10,1991.8300476074219
75,4,9,2549.7700424194336
1582,7,16,3789.6700477600098
2407,5,14,2778.550022125244
651,2,8,1579.7500228881836
12289,5,17,2941.6400566101074
7565,4,11,2705.7800788879395
7912,3,9,1979.77006149292
4844,2,6,2349.8799896240234
9999,4,9,1829.670021057129
2283,2,4,615.9300155639648
11222,3,9,2209.760055541992
5943,6,21,4715.580097198486
3664,6,16,2914.650058746338
2095,5,7,1859.8600425720215
6083,3,11,1619.6499881744385
1336,6,17,3949.6000938415527
4857,5,15,2355.6600303649902
923,3,10,1849.8100357055664
8802,4,10,1897.7500343322754
6160,8,22,4139.520080566406
8439,5,13,2619.610038757324
1599,9,30,6605.280170440674
9739,5,17,4689.490074157715
9599,5,9,1509.7600326538086
8401,5,16,3249.7000885009766
8032,3,9,1529.8600234985352
8482,6,15,2679.7000427246094
7016,8,25,5033.4801235198975
11946,5,15,2869.630069732666
8655,5,19,4107.59005355835
10510,4,11,2259.720043182373
11697,4,14,2704.7000732421875
509,4,13,2349.6800498962402
5113,6,17,3387.690082550049
2811,5,22,4049.360065460205
4870,6,21,3375.620048522949
2838,3,10,2104.6800384521484
820,8,17,3494.570079803467
184,5,11,2319.720039367676
9274,3,10,1613.7700271606445
5609,5,14,2909.6300354003906
9225,3,13,2479.570022583008
3651,2,8,1909.7400512695312
5022,5,14,3129.660057067871
6504,5,14,2539.7600708007812
36,2,6,1389.8800506591797
6634,4,11,2249.7700729370117
8711,4,10,2279.650047302246
140,6,22,4699.430137634277
11088,2,7,1199.7700157165527
8413,4,11,2399.800048828125
9324,5,15,3543.530044555664
279,4,9,1434.910026550293
9400,4,15,2714.6700553894043
4409,3,10,2029.800048828125
2740,6,25,6749.410133361816
7833,5,15,1951.7100162506104
1300,5,20,3963.450054168701
4316,5,20,3256.5400428771973
2472,5,11,1989.8000526428223
5474,5,14,3019.750068664551
8758,5,16,2764.660041809082
4593,3,10,2609.6800651550293
6589,3,10,2169.750057220459
4579,7,20,4803.300052642822
966,4,14,2633.6600456237793
1216,4,14,2684.620071411133
9549,6,17,2449.690055847168
5993,3,9,1624.8400440216064
8248,1,2,579.9500122070312
583,4,13,2664.6800498962402
11354,3,13,2201.8100414276123
10076,5,16,3023.6300621032715
3361,4,13,2729.6700592041016
3248,3,10,2049.840057373047
8496,4,5,1259.8500366210938
8025,2,3,374.9299964904785
3247,4,11,1823.7300491333008
1327,5,19,3373.5600814819336
9926,3,13,2359.660026550293
9960,3,12,2267.6600303649902
10357,6,16,2929.5200576782227
5218,3,14,2354.660053253174
7786,5,10,1239.7900199890137
8958,3,10,1699.7300186157227
12235,8,26,5979.560108184814
7870,4,14,2731.6400604248047
1112,3,8,1709.6600036621094
3293,6,16,2914.7300338745117
10370,5,15,3179.560073852539
1733,6,22,4747.530071258545
9115,5,16,2404.7300662994385
6670,6,17,3889.6200790405273
8746,3,10,2479.700038909912
2754,6,17,3474.6500816345215
12363,7,20,3775.4000816345215
6426,6,15,2639.580051422119
9628,6,17,2976.6800441741943
10059,5,11,2309.780029296875
3890,7,20,4349.570072174072
2641,11,43,9130.920223236084
7424,4,12,1879.8400382995605
5765,5,12,2501.7900581359863
5869,3,10,2229.8000526428223
3134,2,7,1479.8800354003906
10089,5,16,3049.690055847168
42,7,18,3289.660041809082
9737,9,36,7539.040149688721
3624,2,8,1679.8100357055664
10154,3,8,2039.820053100586
6034,4,16,3053.710048675537
9309,7,19,4429.64009475708
1548,5,15,3209.710090637207
119,7,18,3439.740074157715
6826,6,18,3759.6800537109375
3033,6,18,4939.540100097656
1114,3,11,1649.7500343322754
11858,4,14,3459.670066833496
4274,4,11,1833.6700325012207
4534,3,4,729.9400177001953
7827,2,5,659.8800048828125
4428,2,5,1149.9300231933594
7360,4,12,2629.7200622558594
12001,5,18,3563.6800632476807
2528,8,25,5589.480049133301
420,6,16,3779.7200775146484
8278,3,7,1951.7600440979004
2267,8,22,4389.620082855225
1501,5,13,2229.7200260162354
4144,5,17,3240.480079650879
1965,5,12,2539.73006439209
11990,3,13,2549.710063934326
6580,4,13,2494.600051879883
6774,5,13,2329.720039367676
11846,6,16,3484.6200408935547
4619,7,15,3183.7400703430176
4250,2,7,819.8700180053711
11549,3,8,1217.8100204467773
2829,5,19,3807.6601181030273
5599,5,15,2504.6400451660156
4489,3,13,2899.5800704956055
10671,3,7,1659.800033569336
9576,4,13,2427.660041809082
10546,3,9,1939.9000282287598
8864,6,17,4229.590085983276
1752,3,11,2529.780059814453
10878,2,7,1599.8700256347656
4964,8,16,3912.6300296783447
695,6,13,2944.600070953369
7663,6,16,3749.7000694274902
10679,6,13,2529.7800674438477
8265,6,20,4099.560092926025
10404,2,5,684.9000205993652
4178,2,7,1679.7400207519531
1793,7,23,4354.44006729126
8117,4,7,1479.7600288391113
9179,5,19,3819.6100692749023
2635,2,7,1594.8200225830078
10478,3,9,1584.9000415802002
2871,3,9,1569.7900276184082
9030,6,14,2331.7000312805176
4723,3,7,949.8700218200684
11305,8,26,6089.380069732666
3118,5,14,3119.520050048828
5646,4,13,2017.8300285339355
623,4,12,2365.8200702667236
8168,2,7,1067.8800239562988
796,7,20,3647.560052871704
6883,6,22,4785.680130004883
2705,5,14,2749.6800651550293
5131,2,7,1604.9400329589844
5694,3,9,1979.7500457763672
5711,6,20,3731.2700176239014
3221,3,8,1409.8700370788574
10995,6,9,1489.910041809082
7378,6,20,3179.6500339508057
10899,6,21,4774.410076141357
159,3,8,1289.8800106048584
3926,10,25,4827.470111846924
12042,3,7,1579.8500366210938
9501,5,14,2969.560070037842
10518,6,21,4569.410110473633
855,2,4,839.8600158691406
6792,3,10,2089.800048828125
2522,3,9,1899.780044555664
3188,5,20,4419.430095672607
6919,4,13,2919.7200813293457
12140,4,7,1539.8100280761719
1904,2,5,989.9000091552734
5601,4,10,1849.7500228881836
6200,5,9,1357.720012664795
9273,8,28,4979.330078125
5988,4,12,2134.770034790039
474,6,16,2590.6400394439697
320,4,13,1966.7400379180908
7861,6,20,3122.490032196045
8719,7,27,5339.4201011657715
125,6,11,2056.620014190674
653,5,15,3669.5300788879395
3113,2,8,1609.8200416564941
8744,2,10,2245.800033569336
213,5,16,3219.590061187744
3778,2,7,1419.7300262451172
68,3,9,1609.7900276184082
9679,6,19,4199.480075836182
10301,5,13,2929.780059814453
10040,4,16,2519.720054626465
10516,4,14,3309.6600494384766
9362,3,9,1945.6600341796875
10825,4,16,3359.7400512695312
11190,4,13,2217.7600231170654
910,3,7,1909.8700256347656
12065,5,16,3889.580078125
8487,5,19,3544.510066986084
5136,4,18,3077.4800338745117
5620,6,16,2394.680061340332
2288,7,17,3984.550094604492
7450,2,7,1599.780029296875
4614,2,10,1731.77001953125
6840,3,13,3009.64005279541
11715,5,14,2495.7500705718994
7983,5,13,2859.7600440979004
523,4,10,2469.5400314331055
9780,3,6,1239.8400268554688
12416,3,12,2763.7800636291504
9097,3,13,2487.7000732421875
2408,3,5,899.9500198364258
4898,2,10,1649.7200393676758
3779,1,1,100.0
1725,8,30,5443.57010269165
11864,4,7,1629.7500228881836
12079,4,8,1659.7900047302246
12072,7,17,3379.580020904541
1522,8,20,4349.500118255615
5761,2,4,649.9400177001953
7705,7,23,4423.220062255859
4529,7,23,4299.54008102417
7096,3,10,2589.630043029785
1559,4,5,1139.9000244140625
9346,3,12,2547.670066833496
7901,3,12,2639.7000465393066
10973,6,19,3201.4800662994385
10656,4,15,2801.500068664551
6017,4,16,3309.5900497436523
7971,3,14,3339.690071105957
1590,5,10,2259.820053100586
2869,6,18,3683.630084991455
2263,4,13,2369.830051422119
6603,6,19,4149.4300537109375
505,5,17,3329.7000846862793
8007,3,10,2369.6900482177734
7877,3,12,3054.6400604248047
7040,5,16,3419.6300888061523
8798,1,2,599.9700164794922
134,5,12,2625.660032272339
7339,8,24,3779.5900688171387
11440,2,6,1089.9200172424316
9647,3,9,1404.6500205993652
1797,5,17,4049.580062866211
9979,3,10,2409.800048828125
1474,4,11,1439.8200378417969
8364,4,14,2999.6400566101074
11527,5,20,3864.6800689697266
9862,7,25,4739.320041656494
5042,2,6,1499.750015258789
2169,9,26,4839.260063171387
7651,5,12,2057.840057373047
7850,7,25,4669.330104827881
4222,2,7,1474.830041885376
12279,5,19,3072.570041656494
9538,2,7,1265.8200302124023
2643,5,13,2119.670036315918
2953,5,11,2749.499984741211
6320,3,13,2673.660026550293
3352,4,11,2403.7400436401367
5476,4,11,2304.610034942627
10681,9,29,5312.980083465576
12397,5,14,3594.640090942383
3194,5,12,1719.8100242614746
1448,7,26,4809.25005531311
6854,6,23,4809.600074768066
3405,5,11,2379.7500648498535
6027,5,9,1939.8500518798828
11615,5,16,3487.709987640381
7132,4,14,2789.660041809082
3274,3,8,2124.8800315856934
8465,3,5,909.9300231933594
4441,1,5,804.9500141143799
3808,4,13,2494.6200408935547
9483,3,7,1019.8500213623047
10064,3,9,1159.8800315856934
2180,9,27,5969.440162658691
7576,4,11,2071.8900451660156
3190,4,9,1314.7400169372559
12184,6,14,2794.6100578308105
224,7,22,4341.590085983276
4733,3,10,2189.6000442504883
2935,4,9,1569.7900085449219
6268,6,13,3019.770076751709
6583,5,10,2189.850028991699
3305,4,7,1169.8400230407715
2946,6,13,2859.580066680908
4002,4,7,1189.900016784668
7980,8,23,4944.540071487427
11204,6,23,4176.590093612671
5010,7,16,3285.5400466918945
3662,1,2,799.9600219726562
11308,2,7,1324.80002784729
2978,2,9,2059.870048522949
1375,6,22,4429.650100708008
4564,4,15,3125.770088195801
12121,5,15,2539.7700576782227
7659,2,3,749.9700012207031
11257,5,16,3449.760097503662
3832,4,11,1889.7300567626953
12403,4,13,2089.770034790039
7292,3,8,1889.780029296875
9916,3,8,1889.8100395202637
4470,7,21,4814.320049285889
5692,3,6,1189.7499961853027
124,5,17,3399.7400703430176
7388,7,16,3240.6500759124756
9451,7,20,4005.390048980713
9525,2,3,899.8800201416016
694,6,14,2949.720043182373
5242,5,19,4229.440082550049
5731,7,26,4436.470083236694
4999,3,10,2739.730079650879
5630,2,7,984.8600234985352
10237,5,15,2749.7600593566895
431,3,9,1034.8900299072266
4807,8,22,5429.420120239258
541,4,10,1759.7900505065918
11219,4,8,1384.8100280761719
6935,5,18,3469.6200828552246
9987,2,8,1719.8300514221191
2093,8,28,4488.230052947998
6842,3,7,1429.8500213623047
465,8,25,5349.360084533691
1550,3,4,879.7799911499023
2381,5,19,3419.770050048828
1039,2,8,1864.7300262451172
795,2,4,1199.9000244140625
11039,6,26,4698.380104064941
116,2,3,324.9499969482422
8507,5,12,2229.7200298309326
12008,5,16,3069.660068511963
5619,5,8,1439.780029296875
114,4,12,2904.7300701141357
2989,4,14,3269.620059967041
1637,4,10,1929.8300437927246
12133,5,7,1309.8300323486328
3413,5,22,4159.560056686401
7289,1,5,719.9100112915039
3612,4,12,2849.8100547790527
7356,7,24,4449.530071258545
8234,4,13,2319.840057373047
5438,5,16,3709.650062561035
9857,2,6,1539.8600425720215
9140,3,7,1459.8300437927246
1687,4,13,2137.72003364563
11120,7,27,5594.310060501099
11191,1,2,64.96000099182129
10384,2,8,1451.7900104522705
1424,5,15,2899.740062713623
1089,5,16,3949.590087890625
8892,10,27,4789.360080718994
4571,2,5,1379.8700256347656
10471,2,9,1854.8700523376465
7280,2,3,409.94001388549805
3120,5,15,2625.6500511169434
2272,4,10,1184.8900260925293
12005,3,9,2169.8000297546387
8351,4,9,1899.6900329589844
8237,3,13,2714.790069580078
10982,8,30,5946.250137329102
3877,5,12,1959.7300567626953
1572,4,11,2779.7400665283203
1282,8,25,5544.290121078491
10749,2,8,1329.8600025177002
6471,5,12,1849.7500343322754
6428,9,30,5453.340065002441
3478,3,8,1899.8500289916992
2023,4,8,1647.8100242614746
10499,3,8,1493.9300384521484
11613,5,14,3164.640085220337
9693,3,6,889.9300231933594
2837,3,8,1354.8500366210938
5621,5,20,3833.6000633239746
3788,2,8,1482.8600120544434
5129,6,21,4468.53006362915
2083,6,20,5069.56014251709
1455,2,7,1529.8600311279297
2486,5,13,2009.6900367736816
4327,4,12,2096.750045776367
1485,4,17,3259.700096130371
9321,4,17,2935.6600551605225
9708,7,21,3825.540069580078
4585,4,9,2111.7100467681885
5314,6,14,2949.6500606536865
10508,8,22,4119.48007774353
4880,3,12,2299.7200202941895
6366,3,10,2519.7400283813477
10470,4,11,2339.81005859375
2344,2,6,729.900016784668
4509,4,12,2464.6300354003906
4961,3,5,629.950023651123
11523,8,28,5594.210090637207
9443,4,10,2469.7300567626953
4288,3,10,1599.7900276184082
4822,7,19,2989.6500968933105
11162,5,15,3104.650074005127
7642,4,13,2961.640090942383
6018,6,15,3689.6600952148438
5531,5,16,2559.6600379943848
11508,5,15,3709.720100402832
1364,6,17,3579.4900550842285
4319,2,7,924.910026550293
4034,5,14,2969.690055847168
5301,7,22,5181.260055541992
1376,6,20,4534.550096511841
8794,2,3,759.9300231933594
2334,5,19,4927.470069885254
5577,4,15,3009.610038757324
563,6,17,2509.630054473877
2614,1,5,694.9000072479248
569,13,29,5229.2601318359375
5239,5,19,3705.520050048828
849,6,14,2061.760051727295
6304,4,16,3404.6300354003906
1755,3,9,1939.760025024414
4429,5,14,2273.6000328063965
9296,6,21,4139.380084991455
11815,1,1,119.97000122070312
152,3,7,1709.7100219726562
6568,7,19,3319.550079345703
2760,2,2,299.9500045776367
9214,5,18,3029.7600746154785
10014,3,6,765.8000106811523
2578,5,19,4879.500091552734
9167,4,19,4139.590038299561
6495,4,5,759.9300117492676
12371,5,17,3614.5300788879395
8623,1,2,300.0
12076,7,27,5361.41011428833
10823,7,24,4309.730098724365
1518,6,18,3735.540063858032
11281,4,9,2139.790069580078
3321,3,6,1154.7500267028809
8046,4,14,3049.73006439209
4897,3,8,1979.8700561523438
1467,3,7,1209.9400253295898
11840,3,11,2309.5800399780273
647,9,25,4904.490081787109
6395,5,16,3509.7400817871094
3591,4,11,2319.720043182373
5275,3,12,1989.5900077819824
5946,5,16,5183.620059967041
12067,4,15,3099.7200927734375
2188,4,13,1833.720012664795
5521,5,16,3779.700080871582
11409,3,13,2399.8700675964355
1611,4,14,3696.560043334961
5410,7,25,5669.410125732422
711,6,19,4065.540096282959
11197,5,13,2419.630039215088
3074,10,29,5189.450107574463
8834,8,18,3244.6200637817383
10246,4,13,2619.6600608825684
1579,4,16,3007.700054168701
8290,8,30,5836.220163345337
4035,6,15,2797.6600608825684
4843,1,2,549.9200134277344
11326,6,19,2820.6500816345215
1129,3,7,1509.8900337219238
9813,9,24,4408.350065231323
9430,2,9,1799.7600440979004
9698,3,12,1439.7100257873535
8848,3,11,2579.710060119629
10221,6,16,2809.5000610351562
11882,6,20,3949.5100860595703
10795,2,5,1179.8100128173828
9215,3,9,2159.7200241088867
1875,6,18,3954.7401027679443
1944,5,22,4169.530067443848
4514,8,29,5928.320121765137
4624,6,20,4559.590087890625
10984,4,6,1009.9300327301025
11511,4,15,3085.630058288574
7109,3,6,1579.800033569336
2723,7,30,7719.080154418945
5584,5,18,3757.630039215088
11696,3,7,1274.8200225830078
205,5,19,3984.5300731658936
10277,8,25,4551.440105438232
2914,5,16,2549.740062713623
1470,4,11,2065.7300567626953
11881,6,14,2700.720079421997
12174,4,13,2739.8500366210938
11421,10,29,5650.310085296631
10760,7,21,4114.450077056885
6411,5,19,3798.7000770568848
10170,5,23,4923.520111083984
4253,6,20,4639.4100914001465
4467,3,7,1091.8100242614746
11626,3,9,1899.7300491333008
8011,3,9,2179.8700408935547
10682,5,14,3034.5600509643555
7467,4,10,2329.670036315918
1303,3,10,1714.8400192260742
1574,6,21,4279.510084152222
1665,3,5,769.8600158691406
10579,4,8,1708.8700428009033
10969,6,18,4229.400047302246
8660,5,15,2995.5500450134277
2780,6,23,4379.460067749023
2670,5,20,4339.580062866211
1301,6,15,2524.770050048828
2688,6,15,2299.6700553894043
5501,4,12,2149.8000526428223
6765,4,14,2274.790054321289
11148,6,25,4979.600118637085
682,8,28,5299.260120391846
9631,4,7,2029.8700561523438
7086,3,7,1399.8900299072266
9032,6,16,2483.6600494384766
10013,10,29,5969.420093536377
1516,6,13,2451.760025024414
8489,3,11,2239.7500534057617
7371,4,10,2019.7400207519531
9502,8,32,6381.010082244873
2204,7,22,4044.320022583008
3165,5,14,3099.6500816345215
5465,5,15,3259.7600593566895
6517,4,10,3839.820026397705
5568,4,8,1878.8400115966797
4873,1,3,849.9600219726562
5450,3,5,779.9500045776367
12093,2,10,1443.7200355529785
7354,5,12,2749.6900596618652
533,3,14,3669.600086212158
5996,3,7,1729.8200378417969
11955,4,13,3409.6901092529297
2239,4,11,2864.7600498199463
3961,6,18,3779.630081176758
7520,3,12,2951.570053100586
8432,6,25,4784.350086212158
11727,4,10,1532.7300128936768
962,5,19,3243.7100925445557
10660,1,5,664.930025100708
2003,4,10,1809.8600425720215
10678,5,17,4429.490100860596
831,5,20,4519.540096282959
8947,2,8,1334.8500366210938
7733,6,19,3659.4800758361816
2119,4,17,3479.740089416504
3781,7,28,6099.410129547119
4424,5,17,2531.660062789917
6558,3,9,1669.720027923584
8535,5,13,2789.5300216674805
4468,4,11,2219.840042114258
10456,6,16,3139.7100563049316
8134,4,12,2139.700035095215
1191,5,14,2479.820068359375
3649,5,18,2853.5500450134277
8096,4,16,3009.760055541992
709,2,7,2229.750045776367
9427,4,8,1679.83003616333
3415,7,21,4164.270078659058
4437,3,5,1213.8900184631348
11975,2,7,1239.8100128173828
1137,4,10,1549.7300300598145
3903,4,10,2411.8400382995605
12295,3,12,2559.7400703430176
8729,2,3,759.940013885498
158,1,5,729.9000091552734
6031,3,8,1019.8500328063965
3090,5,15,2889.620059967041
5111,5,18,2889.7100715637207
6148,1,2,209.93000411987305
147,1,1,249.89999389648438
4488,4,11,2199.740020751953
6129,4,11,1839.7600288391113
237,2,4,969.910026550293
5107,7,23,3811.530086517334
8812,10,26,5809.340087890625
3203,4,11,2229.7800369262695
11002,2,8,2119.830047607422
1311,4,14,3390.7300720214844
2792,5,19,3129.60005569458
5171,3,7,1814.8700256347656
10857,6,14,2245.7900524139404
8800,8,27,5292.270082473755
1226,3,10,2679.7700576782227
5457,4,11,1951.8200569152832
7828,4,11,2139.780055999756
5635,3,11,2343.7100410461426
9366,6,20,4309.58012008667
3187,8,27,5399.2600746154785
2722,4,8,1499.7200012207031
6105,2,4,514.9000053405762
3263,3,14,2324.6600303649902
2189,2,4,1049.8500061035156
471,5,10,2789.7400550842285
7906,3,6,577.8500099182129
6697,4,15,2459.7200355529785
6472,6,24,5123.420120239258
9185,2,9,1774.740032196045
3855,5,19,4094.5300903320312
8226,5,11,1919.8000221252441
462,3,10,2039.7800521850586
11670,4,5,664.8300037384033
6597,4,11,2089.7600288391113
7943,2,6,1079.8600311279297
9161,8,24,5464.250053405762
12207,7,25,5144.5701332092285
10951,4,16,4604.490081787109
1731,6,27,5174.160076141357
4573,4,8,1657.8700485229492
5976,6,24,4835.460067749023
2314,2,2,379.88999938964844
2510,4,16,3029.600070953369
11729,1,4,759.9200057983398
8833,4,12,2549.820032119751
11703,6,15,3504.66007232666
6204,2,4,799.8200187683105
1639,1,2,389.9600143432617
7856,3,8,1609.8800354003906
3436,5,13,2634.640048980713
7740,2,4,1049.8600234985352
8914,6,16,2767.620044708252
9800,3,8,1653.8300247192383
9592,1,2,427.9700107574463
3404,3,7,1329.8800315856934
5581,2,5,699.9600143432617
4237,5,16,2139.6800231933594
39,5,17,2934.7000617980957
11315,5,12,2759.6700592041016
8397,7,23,4454.4401206970215
4672,3,6,1229.8700103759766
10374,4,9,1649.8200378417969
11612,3,11,2639.800048828125
3396,2,8,1699.850040435791
2646,8,26,4455.570098876953
3613,4,13,2815.780071258545
11128,6,24,5499.340106964111
10192,4,11,2259.71004486084
5115,3,11,2649.6900482177734
3209,4,6,1159.8800239562988
6456,4,8,1453.8600387573242
4598,3,9,1909.7600326538086
10950,4,9,1949.8100624084473
7077,1,5,979.8500061035156
6283,3,10,1608.7600288391113
6328,3,7,1599.7800331115723
4271,3,4,799.8800048828125
11957,4,19,4449.310085296631
989,3,9,2109.8300399780273
2005,5,11,1757.6700172424316
